=== 服务器启动 ===
[2025-07-24 11:24:22.996] 服务器已初始化，准备接收0-999共1000个音频块
[2025-07-24 11:24:22.997] ASR流服务器已在 0.0.0.0:8000 启动
[2025-07-24 11:24:22.998] 接收路径格式: /api/v1/asr/stream/[块编号] (0-999)
[2025-07-24 11:24:22.999] 输出文件: received_audio.pcm, 日志文件: stream_server.log
[2025-07-24 11:26:27.242] 请求 #772 (ID: 2a1b4e42) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/771
[2025-07-24 11:26:27.325] 请求 #772 - 块 771, 大小: 6400 bytes, 数据哈希: 6fae53bd
[2025-07-24 11:26:27.338] 请求 #772 - 块 771 已写入 (版本 1), 位置: 4934400, 已接收: 772/1000 (77.2%)
[2025-07-24 11:26:27.362] 请求 #773 (ID: 4ea4bc5e) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/772
[2025-07-24 11:26:27.434] 请求 #773 - 块 772, 大小: 6400 bytes, 数据哈希: d6bcb672
[2025-07-24 11:26:27.448] 请求 #773 - 块 772 已写入 (版本 1), 位置: 4940800, 已接收: 773/1000 (77.3%)
[2025-07-24 11:26:27.534] 请求 #774 (ID: e017fef6) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/773
[2025-07-24 11:26:27.631] 请求 #774 - 块 773, 大小: 6400 bytes, 数据哈希: 8775ef19
[2025-07-24 11:26:27.643] 请求 #774 - 块 773 已写入 (版本 1), 位置: 4947200, 已接收: 774/1000 (77.4%)
[2025-07-24 11:26:27.787] 请求 #775 (ID: 6f912d1e) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/774
[2025-07-24 11:26:27.788] 请求 #775 - 块 774, 大小: 6400 bytes, 数据哈希: 41960e4d
[2025-07-24 11:26:27.801] 请求 #775 - 块 774 已写入 (版本 1), 位置: 4953600, 已接收: 775/1000 (77.5%)
[2025-07-24 11:26:27.868] 请求 #776 (ID: 18f00cb5) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/775
[2025-07-24 11:26:27.932] 请求 #776 - 块 775, 大小: 6400 bytes, 数据哈希: 0397c25b
[2025-07-24 11:26:27.944] 请求 #776 - 块 775 已写入 (版本 1), 位置: 4960000, 已接收: 776/1000 (77.6%)
[2025-07-24 11:26:27.985] 请求 #777 (ID: 18c08d3f) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/776
[2025-07-24 11:26:28.062] 请求 #777 - 块 776, 大小: 6400 bytes, 数据哈希: 0519777f
[2025-07-24 11:26:28.078] 请求 #777 - 块 776 已写入 (版本 1), 位置: 4966400, 已接收: 777/1000 (77.7%)
[2025-07-24 11:26:28.152] 请求 #778 (ID: ed693ce7) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/777
[2025-07-24 11:26:28.222] 请求 #778 - 块 777, 大小: 6400 bytes, 数据哈希: be6d6941
[2025-07-24 11:26:28.232] 请求 #778 - 块 777 已写入 (版本 1), 位置: 4972800, 已接收: 778/1000 (77.8%)
[2025-07-24 11:26:28.271] 请求 #779 (ID: 9023b986) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/778
[2025-07-24 11:26:28.334] 请求 #779 - 块 778, 大小: 6400 bytes, 数据哈希: 8795a25a
[2025-07-24 11:26:28.350] 请求 #779 - 块 778 已写入 (版本 1), 位置: 4979200, 已接收: 779/1000 (77.9%)
[2025-07-24 11:26:28.391] 请求 #780 (ID: cfa071f0) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/779
[2025-07-24 11:26:28.455] 请求 #780 - 块 779, 大小: 6400 bytes, 数据哈希: 3729fd4e
[2025-07-24 11:26:28.466] 请求 #780 - 块 779 已写入 (版本 1), 位置: 4985600, 已接收: 780/1000 (78.0%)
[2025-07-24 11:26:28.508] 请求 #781 (ID: 4942ff2a) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/780
[2025-07-24 11:26:28.565] 请求 #781 - 块 780, 大小: 6400 bytes, 数据哈希: e41837ab
[2025-07-24 11:26:28.578] 请求 #781 - 块 780 已写入 (版本 1), 位置: 4992000, 已接收: 781/1000 (78.1%)
[2025-07-24 11:26:28.628] 请求 #782 (ID: d2307258) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/781
[2025-07-24 11:26:28.714] 请求 #782 - 块 781, 大小: 6400 bytes, 数据哈希: 2c30114e
[2025-07-24 11:26:28.730] 请求 #782 - 块 781 已写入 (版本 1), 位置: 4998400, 已接收: 782/1000 (78.2%)
[2025-07-24 11:26:28.796] 请求 #783 (ID: 7cb7ee69) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/782
[2025-07-24 11:26:28.865] 请求 #783 - 块 782, 大小: 6400 bytes, 数据哈希: 5f3ca1de
[2025-07-24 11:26:28.883] 请求 #783 - 块 782 已写入 (版本 1), 位置: 5004800, 已接收: 783/1000 (78.3%)
[2025-07-24 11:26:28.911] 请求 #784 (ID: a396cf79) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/783
[2025-07-24 11:26:28.981] 请求 #784 - 块 783, 大小: 6400 bytes, 数据哈希: 71a88da6
[2025-07-24 11:26:28.995] 请求 #784 - 块 783 已写入 (版本 1), 位置: 5011200, 已接收: 784/1000 (78.4%)
[2025-07-24 11:26:29.091] 请求 #785 (ID: 23629c94) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/784
[2025-07-24 11:26:29.093] 请求 #785 - 块 784, 大小: 6400 bytes, 数据哈希: 9d2e258b
[2025-07-24 11:26:29.108] 请求 #785 - 块 784 已写入 (版本 1), 位置: 5017600, 已接收: 785/1000 (78.5%)
[2025-07-24 11:26:29.146] 请求 #786 (ID: fa297797) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/785
[2025-07-24 11:26:29.211] 请求 #786 - 块 785, 大小: 6400 bytes, 数据哈希: 464aff16
[2025-07-24 11:26:29.224] 请求 #786 - 块 785 已写入 (版本 1), 位置: 5024000, 已接收: 786/1000 (78.6%)
[2025-07-24 11:26:29.315] 请求 #787 (ID: 2686a431) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/786
[2025-07-24 11:26:29.379] 请求 #787 - 块 786, 大小: 6400 bytes, 数据哈希: e5e19cf8
[2025-07-24 11:26:29.394] 请求 #787 - 块 786 已写入 (版本 1), 位置: 5030400, 已接收: 787/1000 (78.7%)
[2025-07-24 11:26:29.489] 请求 #788 (ID: 3f91b529) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/787
[2025-07-24 11:26:29.490] 请求 #788 - 块 787, 大小: 6400 bytes, 数据哈希: 8b79aff9
[2025-07-24 11:26:29.509] 请求 #788 - 块 787 已写入 (版本 1), 位置: 5036800, 已接收: 788/1000 (78.8%)
[2025-07-24 11:26:29.615] 请求 #789 (ID: a20cec24) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/788
[2025-07-24 11:26:29.616] 请求 #789 - 块 788, 大小: 6400 bytes, 数据哈希: fe43591b
[2025-07-24 11:26:29.631] 请求 #789 - 块 788 已写入 (版本 1), 位置: 5043200, 已接收: 789/1000 (78.9%)
[2025-07-24 11:26:29.664] 请求 #790 (ID: ea4301c1) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/789
[2025-07-24 11:26:29.734] 请求 #790 - 块 789, 大小: 6400 bytes, 数据哈希: f2807dd2
[2025-07-24 11:26:29.751] 请求 #790 - 块 789 已写入 (版本 1), 位置: 5049600, 已接收: 790/1000 (79.0%)
[2025-07-24 11:26:29.784] 请求 #791 (ID: e14bb808) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/790
[2025-07-24 11:26:29.848] 请求 #791 - 块 790, 大小: 6400 bytes, 数据哈希: c52f170b
[2025-07-24 11:26:29.864] 请求 #791 - 块 790 已写入 (版本 1), 位置: 5056000, 已接收: 791/1000 (79.1%)
[2025-07-24 11:26:29.968] 请求 #792 (ID: ca7557b5) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/791
[2025-07-24 11:26:30.042] 请求 #792 - 块 791, 大小: 6400 bytes, 数据哈希: e0d63a37
[2025-07-24 11:26:30.055] 请求 #792 - 块 791 已写入 (版本 1), 位置: 5062400, 已接收: 792/1000 (79.2%)
[2025-07-24 11:26:30.112] 请求 #793 (ID: c25d3fe8) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/792
[2025-07-24 11:26:30.182] 请求 #793 - 块 792, 大小: 6400 bytes, 数据哈希: 22c2b0a9
[2025-07-24 11:26:30.200] 请求 #793 - 块 792 已写入 (版本 1), 位置: 5068800, 已接收: 793/1000 (79.3%)
[2025-07-24 11:26:30.269] 请求 #794 (ID: 347675d0) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/793
[2025-07-24 11:26:30.338] 请求 #794 - 块 793, 大小: 6400 bytes, 数据哈希: fbecda53
[2025-07-24 11:26:30.357] 请求 #794 - 块 793 已写入 (版本 1), 位置: 5075200, 已接收: 794/1000 (79.4%)
[2025-07-24 11:26:30.386] 请求 #795 (ID: 40e52746) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/794
[2025-07-24 11:26:30.448] 请求 #795 - 块 794, 大小: 6400 bytes, 数据哈希: 06445458
[2025-07-24 11:26:30.468] 请求 #795 - 块 794 已写入 (版本 1), 位置: 5081600, 已接收: 795/1000 (79.5%)
[2025-07-24 11:26:30.557] 请求 #796 (ID: fa630ab6) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/795
[2025-07-24 11:26:30.619] 请求 #796 - 块 795, 大小: 6400 bytes, 数据哈希: 1c814617
[2025-07-24 11:26:30.630] 请求 #796 - 块 795 已写入 (版本 1), 位置: 5088000, 已接收: 796/1000 (79.6%)
[2025-07-24 11:26:30.674] 请求 #797 (ID: 9cc67d31) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/796
[2025-07-24 11:26:30.740] 请求 #797 - 块 796, 大小: 6400 bytes, 数据哈希: b2fce4bc
[2025-07-24 11:26:30.760] 请求 #797 - 块 796 已写入 (版本 1), 位置: 5094400, 已接收: 797/1000 (79.7%)
[2025-07-24 11:26:30.867] 请求 #798 (ID: dbb95887) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/797
[2025-07-24 11:26:30.870] 请求 #798 - 块 797, 大小: 6400 bytes, 数据哈希: fa186656
[2025-07-24 11:26:30.891] 请求 #798 - 块 797 已写入 (版本 1), 位置: 5100800, 已接收: 798/1000 (79.8%)
[2025-07-24 11:26:30.963] 请求 #799 (ID: 1d304c0e) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/798
[2025-07-24 11:26:31.042] 请求 #799 - 块 798, 大小: 6400 bytes, 数据哈希: c9d88a83
[2025-07-24 11:26:31.057] 请求 #799 - 块 798 已写入 (版本 1), 位置: 5107200, 已接收: 799/1000 (79.9%)
[2025-07-24 11:26:31.111] 请求 #800 (ID: 026959a1) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/799
[2025-07-24 11:26:31.170] 请求 #800 - 块 799, 大小: 6400 bytes, 数据哈希: 3129190d
[2025-07-24 11:26:31.190] 请求 #800 - 块 799 已写入 (版本 1), 位置: 5113600, 已接收: 800/1000 (80.0%)
[2025-07-24 11:26:31.220] 请求 #801 (ID: 8a70e8d3) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/800
[2025-07-24 11:26:31.296] 请求 #801 - 块 800, 大小: 6400 bytes, 数据哈希: e159ec37
[2025-07-24 11:26:31.315] 请求 #801 - 块 800 已写入 (版本 1), 位置: 5120000, 已接收: 801/1000 (80.1%)
[2025-07-24 11:26:31.388] 请求 #802 (ID: 529f3c37) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/801
[2025-07-24 11:26:31.449] 请求 #802 - 块 801, 大小: 6400 bytes, 数据哈希: 87e36025
[2025-07-24 11:26:31.467] 请求 #802 - 块 801 已写入 (版本 1), 位置: 5126400, 已接收: 802/1000 (80.2%)
[2025-07-24 11:26:31.508] 请求 #803 (ID: 29ac8292) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/802
[2025-07-24 11:26:31.576] 请求 #803 - 块 802, 大小: 6400 bytes, 数据哈希: 143426b3
[2025-07-24 11:26:31.596] 请求 #803 - 块 802 已写入 (版本 1), 位置: 5132800, 已接收: 803/1000 (80.3%)
[2025-07-24 11:26:31.692] 请求 #804 (ID: 3992454c) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/803
[2025-07-24 11:26:31.759] 请求 #804 - 块 803, 大小: 6400 bytes, 数据哈希: e0ddaed7
[2025-07-24 11:26:31.771] 请求 #804 - 块 803 已写入 (版本 1), 位置: 5139200, 已接收: 804/1000 (80.4%)
[2025-07-24 11:26:31.801] 请求 #805 (ID: 32cb385b) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/804
[2025-07-24 11:26:31.865] 请求 #805 - 块 804, 大小: 6400 bytes, 数据哈希: 1cf1ec25
[2025-07-24 11:26:31.882] 请求 #805 - 块 804 已写入 (版本 1), 位置: 5145600, 已接收: 805/1000 (80.5%)
[2025-07-24 11:26:31.919] 请求 #806 (ID: 6f5ea80e) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/805
[2025-07-24 11:26:31.993] 请求 #806 - 块 805, 大小: 6400 bytes, 数据哈希: 58b32388
[2025-07-24 11:26:32.008] 请求 #806 - 块 805 已写入 (版本 1), 位置: 5152000, 已接收: 806/1000 (80.6%)
[2025-07-24 11:26:32.041] 请求 #807 (ID: 2a3f5c2c) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/806
[2025-07-24 11:26:32.100] 请求 #807 - 块 806, 大小: 6400 bytes, 数据哈希: 322f9505
[2025-07-24 11:26:32.116] 请求 #807 - 块 806 已写入 (版本 1), 位置: 5158400, 已接收: 807/1000 (80.7%)
[2025-07-24 11:26:32.159] 请求 #808 (ID: 66d5f31f) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/807
[2025-07-24 11:26:32.226] 请求 #808 - 块 807, 大小: 6400 bytes, 数据哈希: ff92b4cb
[2025-07-24 11:26:32.241] 请求 #808 - 块 807 已写入 (版本 1), 位置: 5164800, 已接收: 808/1000 (80.8%)
[2025-07-24 11:26:32.314] 请求 #809 (ID: 9b847fb6) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/808
[2025-07-24 11:26:32.398] 请求 #809 - 块 808, 大小: 6400 bytes, 数据哈希: 4d1fb2d9
[2025-07-24 11:26:32.422] 请求 #809 - 块 808 已写入 (版本 1), 位置: 5171200, 已接收: 809/1000 (80.9%)
[2025-07-24 11:26:32.469] 请求 #810 (ID: ced0a126) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/809
[2025-07-24 11:26:32.538] 请求 #810 - 块 809, 大小: 6400 bytes, 数据哈希: a4cdd74f
[2025-07-24 11:26:32.555] 请求 #810 - 块 809 已写入 (版本 1), 位置: 5177600, 已接收: 810/1000 (81.0%)
[2025-07-24 11:26:32.588] 请求 #811 (ID: 32f21cd8) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/810
[2025-07-24 11:26:32.663] 请求 #811 - 块 810, 大小: 6400 bytes, 数据哈希: 53306a96
[2025-07-24 11:26:32.678] 请求 #811 - 块 810 已写入 (版本 1), 位置: 5184000, 已接收: 811/1000 (81.1%)
[2025-07-24 11:26:32.707] 请求 #812 (ID: b8f5c786) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/811
[2025-07-24 11:26:32.766] 请求 #812 - 块 811, 大小: 6400 bytes, 数据哈希: 74268d2e
[2025-07-24 11:26:32.780] 请求 #812 - 块 811 已写入 (版本 1), 位置: 5190400, 已接收: 812/1000 (81.2%)
[2025-07-24 11:26:32.955] 请求 #813 (ID: 2ddf0e43) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/812
[2025-07-24 11:26:32.958] 请求 #813 - 块 812, 大小: 6400 bytes, 数据哈希: 563d80b7
[2025-07-24 11:26:32.973] 请求 #813 - 块 812 已写入 (版本 1), 位置: 5196800, 已接收: 813/1000 (81.3%)
[2025-07-24 11:26:33.042] 请求 #814 (ID: 97095740) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/813
[2025-07-24 11:26:33.105] 请求 #814 - 块 813, 大小: 6400 bytes, 数据哈希: a00df277
[2025-07-24 11:26:33.120] 请求 #814 - 块 813 已写入 (版本 1), 位置: 5203200, 已接收: 814/1000 (81.4%)
[2025-07-24 11:26:33.172] 请求 #815 (ID: be1902fa) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/814
[2025-07-24 11:26:33.246] 请求 #815 - 块 814, 大小: 6400 bytes, 数据哈希: 474844a0
[2025-07-24 11:26:33.263] 请求 #815 - 块 814 已写入 (版本 1), 位置: 5209600, 已接收: 815/1000 (81.5%)
[2025-07-24 11:26:33.291] 请求 #816 (ID: 209fb1a0) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/815
[2025-07-24 11:26:33.354] 请求 #816 - 块 815, 大小: 6400 bytes, 数据哈希: 5310f126
[2025-07-24 11:26:33.369] 请求 #816 - 块 815 已写入 (版本 1), 位置: 5216000, 已接收: 816/1000 (81.6%)
[2025-07-24 11:26:33.525] 请求 #817 (ID: 6469d23a) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/816
[2025-07-24 11:26:33.528] 请求 #817 - 块 816, 大小: 6400 bytes, 数据哈希: 8086cc34
[2025-07-24 11:26:33.541] 请求 #817 - 块 816 已写入 (版本 1), 位置: 5222400, 已接收: 817/1000 (81.7%)
[2025-07-24 11:26:33.577] 请求 #818 (ID: d6309182) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/817
[2025-07-24 11:26:33.649] 请求 #818 - 块 817, 大小: 6400 bytes, 数据哈希: 35320f8f
[2025-07-24 11:26:33.661] 请求 #818 - 块 817 已写入 (版本 1), 位置: 5228800, 已接收: 818/1000 (81.8%)
[2025-07-24 11:26:33.694] 请求 #819 (ID: 6430cd95) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/818
[2025-07-24 11:26:33.756] 请求 #819 - 块 818, 大小: 6400 bytes, 数据哈希: 335dc19a
[2025-07-24 11:26:33.772] 请求 #819 - 块 818 已写入 (版本 1), 位置: 5235200, 已接收: 819/1000 (81.9%)
[2025-07-24 11:26:33.812] 请求 #820 (ID: a29bacd1) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/819
[2025-07-24 11:26:33.881] 请求 #820 - 块 819, 大小: 6400 bytes, 数据哈希: b09348b7
[2025-07-24 11:26:33.901] 请求 #820 - 块 819 已写入 (版本 1), 位置: 5241600, 已接收: 820/1000 (82.0%)
[2025-07-24 11:26:33.934] 请求 #821 (ID: 1721ff19) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/820
[2025-07-24 11:26:34.002] 请求 #821 - 块 820, 大小: 6400 bytes, 数据哈希: 0921d28d
[2025-07-24 11:26:34.014] 请求 #821 - 块 820 已写入 (版本 1), 位置: 5248000, 已接收: 821/1000 (82.1%)
[2025-07-24 11:26:34.051] 请求 #822 (ID: b09c1b3e) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/821
[2025-07-24 11:26:34.145] 请求 #822 - 块 821, 大小: 6400 bytes, 数据哈希: a98d76f4
[2025-07-24 11:26:34.160] 请求 #822 - 块 821 已写入 (版本 1), 位置: 5254400, 已接收: 822/1000 (82.2%)
[2025-07-24 11:26:34.284] 请求 #823 (ID: 2d0563e0) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/822
[2025-07-24 11:26:34.286] 请求 #823 - 块 822, 大小: 6400 bytes, 数据哈希: 9d2f7c2e
[2025-07-24 11:26:34.301] 请求 #823 - 块 822 已写入 (版本 1), 位置: 5260800, 已接收: 823/1000 (82.3%)
[2025-07-24 11:26:34.338] 请求 #824 (ID: 3301e104) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/823
[2025-07-24 11:26:34.416] 请求 #824 - 块 823, 大小: 6400 bytes, 数据哈希: 903219bc
[2025-07-24 11:26:34.430] 请求 #824 - 块 823 已写入 (版本 1), 位置: 5267200, 已接收: 824/1000 (82.4%)
[2025-07-24 11:26:34.460] 请求 #825 (ID: 8db7e63c) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/824
[2025-07-24 11:26:34.529] 请求 #825 - 块 824, 大小: 6400 bytes, 数据哈希: d9290f93
[2025-07-24 11:26:34.552] 请求 #825 - 块 824 已写入 (版本 1), 位置: 5273600, 已接收: 825/1000 (82.5%)
[2025-07-24 11:26:34.716] 请求 #826 (ID: 4ec74b36) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/825
[2025-07-24 11:26:34.720] 请求 #826 - 块 825, 大小: 6400 bytes, 数据哈希: 484d95ea
[2025-07-24 11:26:34.732] 请求 #826 - 块 825 已写入 (版本 1), 位置: 5280000, 已接收: 826/1000 (82.6%)
[2025-07-24 11:26:34.802] 请求 #827 (ID: fbab9d6c) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/826
[2025-07-24 11:26:34.868] 请求 #827 - 块 826, 大小: 6400 bytes, 数据哈希: af1190ab
[2025-07-24 11:26:34.888] 请求 #827 - 块 826 已写入 (版本 1), 位置: 5286400, 已接收: 827/1000 (82.7%)
[2025-07-24 11:26:34.919] 请求 #828 (ID: 6b24073e) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/827
[2025-07-24 11:26:34.977] 请求 #828 - 块 827, 大小: 6400 bytes, 数据哈希: 313fead9
[2025-07-24 11:26:34.992] 请求 #828 - 块 827 已写入 (版本 1), 位置: 5292800, 已接收: 828/1000 (82.8%)
[2025-07-24 11:26:35.036] 请求 #829 (ID: 2d5ef854) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/828
[2025-07-24 11:26:35.105] 请求 #829 - 块 828, 大小: 6400 bytes, 数据哈希: 2f60929f
[2025-07-24 11:26:35.118] 请求 #829 - 块 828 已写入 (版本 1), 位置: 5299200, 已接收: 829/1000 (82.9%)
[2025-07-24 11:26:35.157] 请求 #830 (ID: e8289a37) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/829
[2025-07-24 11:26:35.227] 请求 #830 - 块 829, 大小: 6400 bytes, 数据哈希: 8e4e8905
[2025-07-24 11:26:35.241] 请求 #830 - 块 829 已写入 (版本 1), 位置: 5305600, 已接收: 830/1000 (83.0%)
[2025-07-24 11:26:35.335] 请求 #831 (ID: 3c33266f) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/830
[2025-07-24 11:26:35.395] 请求 #831 - 块 830, 大小: 6400 bytes, 数据哈希: 4b6831cc
[2025-07-24 11:26:35.410] 请求 #831 - 块 830 已写入 (版本 1), 位置: 5312000, 已接收: 831/1000 (83.1%)
[2025-07-24 11:26:35.518] 请求 #832 (ID: 85b440b9) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/831
[2025-07-24 11:26:35.520] 请求 #832 - 块 831, 大小: 6400 bytes, 数据哈希: 9df3f9a4
[2025-07-24 11:26:35.541] 请求 #832 - 块 831 已写入 (版本 1), 位置: 5318400, 已接收: 832/1000 (83.2%)
[2025-07-24 11:26:35.568] 请求 #833 (ID: f4960583) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/832
[2025-07-24 11:26:35.626] 请求 #833 - 块 832, 大小: 6400 bytes, 数据哈希: 65c43309
[2025-07-24 11:26:35.644] 请求 #833 - 块 832 已写入 (版本 1), 位置: 5324800, 已接收: 833/1000 (83.3%)
[2025-07-24 11:26:35.687] 请求 #834 (ID: b5be2eee) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/833
[2025-07-24 11:26:35.751] 请求 #834 - 块 833, 大小: 6400 bytes, 数据哈希: 0d87ea6d
[2025-07-24 11:26:35.764] 请求 #834 - 块 833 已写入 (版本 1), 位置: 5331200, 已接收: 834/1000 (83.4%)
[2025-07-24 11:26:35.866] 请求 #835 (ID: fa77f7f2) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/834
[2025-07-24 11:26:35.923] 请求 #835 - 块 834, 大小: 6400 bytes, 数据哈希: ee5983bc
[2025-07-24 11:26:35.942] 请求 #835 - 块 834 已写入 (版本 1), 位置: 5337600, 已接收: 835/1000 (83.5%)
[2025-07-24 11:26:35.983] 请求 #836 (ID: 66f4a891) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/835
[2025-07-24 11:26:36.044] 请求 #836 - 块 835, 大小: 6400 bytes, 数据哈希: 6a741b6f
[2025-07-24 11:26:36.059] 请求 #836 - 块 835 已写入 (版本 1), 位置: 5344000, 已接收: 836/1000 (83.6%)
[2025-07-24 11:26:36.100] 请求 #837 (ID: d8e8487a) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/836
[2025-07-24 11:26:36.168] 请求 #837 - 块 836, 大小: 6400 bytes, 数据哈希: 8945c2fe
[2025-07-24 11:26:36.180] 请求 #837 - 块 836 已写入 (版本 1), 位置: 5350400, 已接收: 837/1000 (83.7%)
[2025-07-24 11:26:36.232] 请求 #838 (ID: 1c49d975) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/837
[2025-07-24 11:26:36.292] 请求 #838 - 块 837, 大小: 6400 bytes, 数据哈希: 8fc945f3
[2025-07-24 11:26:36.311] 请求 #838 - 块 837 已写入 (版本 1), 位置: 5356800, 已接收: 838/1000 (83.8%)
[2025-07-24 11:26:36.345] 请求 #839 (ID: b546face) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/838
[2025-07-24 11:26:36.424] 请求 #839 - 块 838, 大小: 6400 bytes, 数据哈希: 7289f19b
[2025-07-24 11:26:36.442] 请求 #839 - 块 838 已写入 (版本 1), 位置: 5363200, 已接收: 839/1000 (83.9%)
[2025-07-24 11:26:36.516] 请求 #840 (ID: 23f8402e) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/839
[2025-07-24 11:26:36.584] 请求 #840 - 块 839, 大小: 6400 bytes, 数据哈希: 511f26f6
[2025-07-24 11:26:36.601] 请求 #840 - 块 839 已写入 (版本 1), 位置: 5369600, 已接收: 840/1000 (84.0%)
[2025-07-24 11:26:36.634] 请求 #841 (ID: 51a0ae58) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/840
[2025-07-24 11:26:36.724] 请求 #841 - 块 840, 大小: 6400 bytes, 数据哈希: e3c37f68
[2025-07-24 11:26:36.740] 请求 #841 - 块 840 已写入 (版本 1), 位置: 5376000, 已接收: 841/1000 (84.1%)
[2025-07-24 11:26:36.826] 请求 #842 (ID: 4e4e8bf1) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/841
[2025-07-24 11:26:36.900] 请求 #842 - 块 841, 大小: 6400 bytes, 数据哈希: 1f3b0e8e
